time_years,C,C+,C2,C2+,C2H,C2H+,C2H2,C2H2+,C2H3,C2H4,C2H5,C2N,C2N+,C2N2+,C2NH+,C3+,C3H2,C3H5+,C3N,C4H,C4N,C4N+,CH,CH+,CH2,CH2+,CH2CO,CH2OH,CH3,CH3+,CH3CCH,CH3CHO,CH3CN,CH3CNH+,CH3OH,CH3OH2+,CH4,CH4+,CH5+,CL,CL+,CN,CN+,CO,CO+,CO2,CS,CS+,E-,H,H+,H2,H2+,H2CL+,H2CN,H2CO,H2CO+,H2COH+,H2CS,H2CS+,H2CSH+,H2NO+,H2O,H2O+,H2S,H2S+,H2S2,H2S2+,H2SIO,H3+,H3O+,H3S+,HC3N,HCL,HCL+,HCN,HCN+,HCNH+,HCO,HCO+,HCO2+,HCOOH,HCS,HCS+,HE,HE+,HEH+,HNC,HNCO,HNO,HNO+,HNS+,HOC+,HOSO+,HS,HS+,HS2,HS2+,HSO+,MG,MG+,N,N+,N2,N2+,N2H+,NCCN,NH,NH+,NH2,NH2+,NH2CHO,NH3,NH3+,NH4+,NO,NO+,NO2,NS,NS+,O,O+,O2,O2+,O2H,O2H+,OCN,OCS,OCS+,OCSH+,OH,OH+,S,S+,S2,S2+,SI,SI+,SIC,SIC+,SIC2,SIC2+,SIC3,SIC3+,SIH,SIH+,SIH2,SIH2+,SIH3,SIH3+,SIH4,SIH4+,SIH5+,SIO,SIO+,SIOH+,SIS,SIS+,SISH+,SO,SO+,SO2,SO2+
0.0,1e-10,0.000177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001823239,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1000000014901161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256e-06,0.0,6.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51e-06,0.0,0.0,0.0,1.78e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e-09,1.0000000001656891e-10,0.000177,6.766636708587474e-40,1.4459053827681978e-33,1.2431491202042214e-51,6.2821532623457324e-43,1.1072992680073617e-66,1.816044863545547e-54,-1.7516054280507372e-124,-8.869946353173258e-104,-1.317356126293211e-116,1.3729223514214182e-68,4.267039340265998e-59,-3.9104218476748264e-85,-2.217648885353245e-70,7.287309792273694e-64,1.6227691185693193e-145,-1.2545441023827705e-126,-3.25337843583388e-97,-2.757546841457498e-116,-8.274678111905088e-133,-7.282761604444318e-117,1.5768165571530066e-29,4.865989973103351e-23,7.884000000636492e-30,3.226490607261905e-22,-1.73241615865201e-102,-3.875181638324471e-99,9.826721802846568e-49,2.035012155815411e-33,-2.1807504356871074e-138,-4.395449024871838e-132,-4.3902719692428275e-99,-8.331670925807738e-88,-3.875181638324304e-99,-2.5017020956158285e-86,-1.0817389716289627e-64,-2.8876818150384033e-63,2.922816829004001e-51,9.018844574569458e-25,3.3899999999732734e-08,1.8919173768097296e-34,2.922548222510992e-28,4.582722886761017e-34,4.583582746796357e-27,3.651818799614803e-61,3.515047701121481e-50,6.589865299769923e-36,0.00018232390000000003,0.5,2.2707506236562165e-20,0.25,2.2251353489578717e-20,1.3696395429499104e-30,-2.297135202686966e-65,-3.168434344103554e-64,2.85797758370923e-49,-5.6583423292673266e-68,-2.5689397478872225e-80,-5.056913123945234e-66,-1.1282954472319537e-72,-4.763174944426215e-85,4.355819602962821e-41,3.6620907879868205e-45,1.317035570543535e-40,2.870053426577427e-25,0.0,-1.5843997891285547e-74,-5.941851899933058e-93,1.824468577491256e-31,-1.169842311525326e-56,6.222169841724193e-42,-3.0985858465880207e-103,1.282473836906309e-41,2.6726759999740854e-19,2.942241125873237e-46,7.032213168533018e-38,1.6632590586517967e-49,2.0802112371501194e-45,1.2879777256709056e-36,-1.3553063656070258e-70,-3.862655222047867e-100,3.685452523092646e-62,9.398562095456425e-46,0.1000000014901161,4.821126661314238e-21,4.5611912771554354e-33,2.9420360213343997e-46,-1.6088609907005027e-82,8.378245316016924e-81,-4.034319228807896e-61,-2.6342041834993975e-78,1.3551362390796816e-38,-4.167003903504555e-100,1.3557889084698514e-37,2.3092790704558202e-35,-4.00884351794976e-86,1.0061028991322597e-57,-4.295391024782684e-77,2.2559999999999857e-06,1.4313258957161696e-20,6.18e-05,1.2376202811036157e-23,1.7840775795234598e-50,1.737613605814088e-43,9.13288935601432e-55,-1.466665025868997e-91,3.2996679291818354e-45,7.592303659003998e-35,-3.8989813309050115e-70,2.1947831417917776e-46,-9.43142557061776e-149,-9.741343286263674e-74,-1.5493051653541081e-58,-1.0175855046363405e-72,4.223808707861401e-40,1.6750884279223944e-45,-3.721641111284968e-98,8.807768757642726e-54,2.2094397288171436e-40,0.000334,1.718515049290535e-22,1.2923770934860912e-28,2.1029772148043846e-46,-1.044373499654061e-86,5.743605967871926e-59,1.3513916367756566e-61,-8.531388263204793e-78,1.649921329871765e-62,-1.7897308186733728e-91,7.292090122391892e-24,1.0903226840349766e-33,1.933020407784883e-22,3.51e-06,3.6970431454636613e-65,3.140744499935858e-57,4.160687282084075e-22,1.7799999999999997e-06,7.760531105123568e-51,4.1166372035659436e-46,-1.714875429774641e-98,2.326101071323296e-68,0.0,0.0,1.9887947645746954e-38,3.3687427647089415e-25,1.5055590952486319e-56,4.210055999993356e-26,-5.431439092765756e-77,4.780650232275618e-44,-5.4314390927658306e-77,-8.753404007118814e-106,1.3762678171921977e-64,4.567154075190831e-44,1.9092670116635293e-29,1.6376981359276932e-40,6.451999576360803e-62,3.0819935615706533e-55,9.410275735559411e-59,5.985235740583241e-49,7.382550433990468e-40,8.836852851917889e-70,-3.95041145196959e-87
1.4460841682246074e-09,1.0000000002396001e-10,0.00017699999999999997,9.78512621714961e-40,2.090900882915386e-33,2.5996229953467007e-51,1.313698398304101e-42,3.349092650364052e-66,5.491706112130332e-54,-3.28289423317979e-124,-1.8616730694793204e-103,-2.830660168633579e-116,4.151706939526836e-68,1.2903495103521938e-58,-1.849038987061283e-85,-1.047104108083757e-70,2.2036770402283516e-63,4.3801621252860055e-145,-2.849542421203713e-126,-1.5383566862436248e-97,-5.0725536740048655e-116,-1.6498999604025033e-132,-1.3436055658085767e-116,2.280220140102905e-29,7.036631062806772e-23,1.1400927583613808e-29,4.665776986070919e-22,-3.59126813621631e-102,-7.726918737864159e-99,2.6509055729271904e-48,4.255534842671723e-33,-3.845890030728485e-138,-8.014477869005398e-132,-8.359855830210278e-99,-1.5325095338879531e-87,-7.726918737863545e-99,-4.601439660679583e-86,-5.107631288176451e-65,-1.3634725693442446e-63,8.838576265565344e-51,1.3042009440859591e-24,3.389999999961351e-08,2.735881279540266e-34,4.226250715486214e-28,6.62717787006713e-34,6.628246443921778e-27,1.1043073279035313e-60,7.350525153534031e-50,9.529499881666918e-36,0.00018232390000000006,0.5,3.2836965268626965e-20,0.25,3.217733000265524e-20,2.8641346344123143e-30,3.326434825824065e-65,3.27875346414846e-64,8.642502871965906e-49,-2.67169135935583e-68,-3.878989575452637e-80,7.322813175031224e-66,-5.327456551948217e-73,-8.761020002566861e-85,9.108713201481451e-41,1.1074135197134262e-44,2.7541313419090103e-40,4.150338822127726e-25,0.0,-7.481037697158191e-75,-1.0928988322895632e-92,3.815254655200074e-31,-5.523627616120018e-57,1.3011549087238863e-41,-1.4635917630634126e-103,2.6918897155812436e-41,3.8649144503396775e-19,6.152822822790247e-46,1.4705478821955131e-37,5.0296829734218265e-49,4.350053410195892e-45,2.6933667558307095e-36,-6.399330573767721e-71,-8.007193860778752e-100,1.1144780911665782e-61,1.96538916880748e-45,0.1000000014901161,6.971754937932078e-21,9.538178112821516e-33,6.152266344788999e-46,-7.59653582051127e-83,2.5362915562716802e-80,-1.904878707616012e-61,-4.845153875636581e-78,2.8338059138931e-38,-7.664487697965044e-100,2.835170749631422e-37,3.3686350122652294e-35,-7.373560420861379e-86,3.042447654191717e-57,-7.900614007610575e-77,2.2559999999999793e-06,2.069817717365055e-20,6.18e-05,1.7897030947753866e-23,3.7308001913077418e-50,3.6336276610235354e-43,2.7617800407576574e-54,-6.926806135202362e-92,4.7737323694109017e-45,1.587671732803459e-34,-7.133181542270451e-70,6.6370078318122206e-46,-2.265567107269303e-148,-1.791748243104653e-73,-7.315331915702077e-59,-1.8716690158237598e-72,8.832657374437625e-40,3.5034650107128546e-45,-1.7987684779770916e-98,2.663462695364301e-53,4.620290705348594e-40,0.000334,2.485117405624285e-22,1.8688860542754873e-28,4.4230147727910775e-46,-5.473773982282531e-87,1.7368621558120108e-58,4.086598402732418e-61,-4.0282536052763003e-78,4.9893497889083605e-62,-3.2921899808829774e-91,1.0544976079257942e-23,2.2800385532829376e-33,2.7953102085527936e-22,3.51e-06,1.1179936152016898e-64,9.497587915201266e-57,6.016704007555228e-22,1.7799999999999995e-06,1.622850773910498e-50,8.60856499794278e-46,-3.1545421205716995e-98,7.034112271424949e-68,0.0,0.0,4.1588869095469945e-38,4.871485578832868e-25,4.552799461660016e-56,6.088095328925123e-26,-2.5645547843675903e-77,9.997101774499659e-44,-2.5645547843677238e-77,-1.8372079775472124e-105,4.161823602263674e-64,9.550647279653081e-44,2.760960798532695e-29,3.424687886669396e-40,1.9510798568249262e-61,9.3199255161984e-55,2.845660355580545e-58,1.2516865404688268e-48,1.543808989539548e-39,2.672654280362511e-69,-1.8713416612902141e-87
2.0911594215898465e-09,1.0000000003464818e-10,0.00017699999999999997,1.4150116108234026e-39,3.0236186644109765e-33,5.436226119876939e-51,2.7471527829271645e-42,1.0129885465289177e-65,1.6606878295303886e-53,-2.0382898527858598e-124,-2.263650494340951e-103,-3.7685791732399693e-116,1.2554730786071211e-67,3.9020072845087315e-58,3.0223594269532e-84,1.714974981828972e-69,6.663902916598296e-63,1.0164852288255857e-144,-4.540256787426801e-126,2.5145315135616853e-96,-2.5975449551481046e-116,-1.574806961357109e-132,-7.104291320507781e-117,3.297412579526901e-29,1.0175560777483562e-22,1.6486700882597692e-29,6.747106231990558e-22,-4.14293230091983e-102,-7.375961172411008e-99,7.345709421844767e-48,8.899001780121868e-33,-1.0458515603716068e-138,-3.7328532846544585e-132,-5.88881956322453e-99,-7.841082953622172e-88,-7.375961172408951e-99,-2.35354457933068e-86,8.365414875909787e-64,2.2331317387373404e-62,2.672778862735629e-50,1.8859845645045137e-24,3.38999999994411e-08,3.956334498409803e-34,6.11151425069637e-28,9.583822650021974e-34,9.585002245713444e-27,3.33941729223164e-60,1.5371120037297687e-49,1.3780458911936015e-35,0.00018232390000000006,0.5,4.748501560765497e-20,0.25,4.6531127492172727e-20,5.989362125424617e-30,4.6939378237805974e-64,5.60830436088363e-63,2.6134864149246223e-48,4.375767364116099e-67,2.951522127848385e-80,1.0333234089381463e-64,8.725450048645073e-72,-4.4810869332615245e-85,1.9047771429837585e-40,3.348810214273898e-44,5.759327703922629e-40,6.001739263437067e-25,0.0,1.2252643062636271e-73,-5.589959474182766e-93,7.978305717939543e-31,9.046744629946765e-56,2.7209223463213054e-41,2.3958895406511685e-102,5.659508650726214e-41,5.588991598143739e-19,1.2866919191516016e-45,3.0751500587367316e-37,1.5209723753792752e-48,9.09665542333211e-45,5.632259267240522e-36,1.0480994287342114e-69,-9.237087805179716e-100,3.3701734263202294e-61,4.1099420813021525e-45,0.1000000014901161,1.0081744440485269e-20,1.9945851025200284e-32,1.2865369731394969e-45,1.2441808924687374e-81,7.679486113603326e-80,3.1198611521274686e-60,-2.4781995376906775e-78,5.925939935805996e-38,-3.92034938886904e-100,5.92879402490062e-37,4.932439938361792e-35,-3.771429039454147e-86,9.200338987667999e-57,-4.041006433083674e-77,2.25599999999997e-06,2.9931306321923834e-20,6.18e-05,2.5880613111725763e-23,7.801726855420102e-50,7.59849652667783e-43,8.351606238492899e-54,1.1341101798795321e-90,6.907683078739783e-45,3.3200747024248437e-34,-3.146811483982427e-70,2.007026212324912e-45,-4.1757660548848656e-148,-9.164434777510753e-74,1.1981245716870469e-57,-9.573213584296618e-73,1.8470494686230173e-39,7.328082162475723e-45,2.8517074295549186e-97,8.054291302140423e-53,9.661764438966694e-40,0.00033400000000000004,3.593688936430742e-22,2.7025665353225936e-28,9.325899794379341e-46,7.732909639457094e-86,5.252258189654887e-58,1.2357843715827197e-60,6.597580555730537e-77,1.5087756532721708e-61,-1.6855761769130522e-91,1.524892296252202e-23,4.7679241022556186e-33,4.0422538378648043e-22,3.51e-06,3.3808421423789825e-64,2.8720634935054646e-56,8.700660410219084e-22,1.7799999999999993e-06,3.393639686327714e-50,1.8001943262766954e-45,-1.6153727467215324e-98,2.127110298799927e-67,0.0,0.0,8.696895544219931e-38,7.044578171213726e-25,1.3767631575181126e-55,8.803898269791809e-26,4.200296224557991e-76,2.0905533564188598e-43,4.200296224557985e-76,-2.2338802497740715e-105,1.2585323495870075e-63,1.9971926057654857e-43,3.992581699956794e-29,7.161568340225575e-40,5.9000509278832425e-61,2.818338516678202e-54,8.605255666121858e-58,2.6177129699018584e-48,3.228350713608915e-39,8.083510310356712e-69,3.05111420479272e-86
3.023992532794805e-09,1.0000000005010416e-10,0.00017699999999999997,2.0462258885866097e-39,4.3724070819809015e-33,1.1368015470215607e-50,5.744734425127585e-42,3.0638996725478008e-65,5.021907601368484e-53,1.655507503366095e-123,2.9915507270486896e-103,2.661602633111697e-116,3.796541215556468e-67,1.1799640892685605e-57,1.914672987456027e-83,1.0862602031938579e-68,2.015159266536759e-62,2.0905166410858328e-144,-1.631867454895717e-126,1.5929626121814824e-95,2.878907388170879e-115,5.142201342602481e-132,7.496092916561589e-116,4.7683828331055934e-29,1.4714717342961544e-22,2.3841157134374655e-29,9.756883503341507e-22,7.0643688671422375e-102,2.407811800846742e-98,2.0811019617994253e-47,1.8609231415141083e-32,2.7143556171400756e-137,4.759443487030582e-131,3.816133340214604e-98,8.701491746809049e-87,2.407811800847399e-98,2.613119939501377e-85,5.298629615170963e-63,1.4144591936880441e-61,8.082463322654374e-50,2.7272928951027364e-24,3.3899999999191784e-08,5.721234283719033e-34,8.83776400198646e-28,1.3859778842122938e-33,1.386072000006393e-26,1.0098373455012753e-59,3.214346281555099e-49,1.9927703467517533e-35,0.0001823239000000001,0.5,6.866732929844696e-20,0.25,6.728792679522379e-20,1.2524711037809058e-29,2.449912083728735e-63,2.985927082656234e-62,7.903163403226778e-48,2.7715984105369643e-66,5.0683869983536996e-79,5.3932361292218795e-64,5.5266748803678605e-71,4.975311586503548e-84,3.983192668579465e-40,1.0126777081556238e-43,1.2043672390062328e-39,8.67902013064791e-25,0.0,7.760788728445483e-73,6.206483059747119e-92,1.6683909170252622e-30,5.7301819201293515e-55,5.689882399910516e-41,1.5176139417838622e-101,1.1926677054959578e-40,8.082152266342903e-19,2.690794587871933e-45,6.430629018083341e-37,4.599409105689446e-48,1.9022557450005774e-44,1.1777952031491336e-35,6.638631510905177e-69,1.5751566508372743e-99,1.0191379277285469e-60,8.594544117175526e-45,0.10000000149011612,1.45790510234722e-20,4.170995429228452e-32,2.690353912713027e-45,7.880605841493326e-81,2.3249984791370004e-79,1.9761110430925162e-59,2.7515232484077505e-77,1.2392085128570879e-37,4.352531455168476e-99,1.2398053483815238e-36,7.260514431313362e-35,4.187384640750061e-85,2.7821756397814305e-56,4.4866940610868755e-76,2.2559999999999565e-06,4.328318820641504e-20,6.180000000000001e-05,3.742554488471486e-23,1.6314741967307035e-49,1.5889673071414368e-42,2.525520612876594e-53,7.183622101725694e-90,9.998426755199992e-45,6.9428054943004695e-34,4.370063038335866e-69,6.069232279123723e-45,-4.565699317647581e-148,1.0175191691658456e-72,7.588886433338511e-57,1.0629055221725333e-71,3.862474898453547e-39,1.5329565613436997e-44,1.8112457632021451e-96,2.4356116754574673e-52,2.020428973570591e-39,0.00033400000000000004,5.19677667645056e-22,3.908138680343505e-28,1.9733795087309554e-45,4.9631376126068157e-85,1.5882789545786344e-57,3.737002896621276e-60,4.178888502704364e-76,4.562526316858634e-61,1.8686326534382034e-90,2.2051226078579722e-23,9.97048940776628e-33,5.845439278881451e-22,3.51e-06,1.022374700505959e-63,8.685098558051903e-56,1.2581887272316336e-21,1.7799999999999988e-06,7.096641605451808e-50,3.7645119118316195e-45,1.790347664417947e-97,6.432365661222975e-67,0.0,0.0,1.8186595055860456e-37,1.0187052965064471e-24,4.163321507708458e-55,1.2731177906587211e-25,2.660455497509666e-75,4.371680347566579e-43,2.6604554975096746e-75,2.9523678363350554e-105,3.805792427380316e-63,4.176448139273827e-43,5.773609186880647e-29,1.497598110805945e-39,1.7841709976852623e-60,8.522634629209604e-54,2.602222887707613e-57,5.474771426859488e-48,6.75099601095417e-39,2.4448452833646207e-68,1.9332966405962803e-85
4.372947726504e-09,1.0000000007245482e-10,0.0001769999999999999,2.959014862767453e-39,6.32286865959847e-33,2.3772332660588455e-50,1.2013155519338599e-41,9.256825395925293e-65,1.5186211012842405e-52,-4.317910611687756e-119,-2.0334076947920567e-99,-2.4182649371918117e-111,1.148071227663161e-66,3.5682025930236784e-57,-7.575465977534207e-83,-4.271284789452609e-68,6.093826566007094e-62,2.9831399824849778e-139,-2.7133133071168046e-120,-6.302608535112611e-95,-6.783441229873291e-113,-1.9670279423833803e-128,-2.154114718014198e-113,6.895580592151044e-29,2.127871978921231e-22,3.447631988792893e-29,1.4109274765248396e-21,-3.61781595154341e-98,-9.186200782297464e-95,5.999982879331753e-47,3.8914869601998693e-32,-3.316935275846272e-132,-7.454024445090545e-126,-6.586631719238895e-95,-2.0410385491000043e-84,-9.186200782295532e-95,-6.115953120564927e-83,-2.0834744552347995e-62,-5.561795818434956e-61,2.4441308735226503e-49,3.943896070720748e-24,3.389999999883125e-08,8.273473315482125e-34,1.278015060614468e-27,2.0044005736249305e-33,2.0043767752580253e-26,3.0537399273487503e-59,6.721710610466218e-49,2.8817136502019584e-35,0.00018232390000000017,0.5,9.929873777341643e-20,0.25,9.730400564945621e-20,2.6191167489144587e-29,-6.308231038963863e-63,-8.141724340092515e-62,2.3899107117693325e-47,-1.0898203721932575e-65,-4.8865147043670484e-77,-1.3886938953322778e-63,-2.1731444442872744e-70,-1.164461377265153e-81,8.329490876907496e-40,3.06232982779676e-43,2.5185238988963154e-39,1.2550593606589838e-24,0.0,-3.051620188765996e-72,-1.4526145113758566e-89,3.488871384989715e-30,-2.2531651649082006e-54,1.1898451188269872e-40,-5.976850826880933e-101,2.521801087523413e-40,1.168747243738623e-18,5.6272332282868e-45,1.344747045777326e-36,1.3908578791468103e-47,3.977920252211044e-44,2.462957535757927e-35,-2.6103766830414655e-68,-8.063008273211084e-96,3.081865480850387e-60,1.7972561940197023e-44,0.1000000014901161,2.10825348727819e-20,8.722216389030422e-32,5.625958932309587e-45,-3.0987335174097284e-80,6.94578813850398e-79,-7.770267378467782e-59,-6.439883199383537e-75,2.5913825569859117e-37,-1.0215404196035886e-96,2.5926306351990637e-36,1.0766546588851958e-34,-9.800487065120983e-83,8.413278359722185e-56,-1.050101456278914e-73,2.255999999999937e-06,6.259113321558259e-20,6.18e-05,5.412048794476077e-23,3.4116990518237135e-49,3.322785608970624e-42,7.637140530677514e-53,-2.827617302740444e-89,1.447808921084312e-44,1.4518513121498729e-33,-9.899944031516901e-67,1.835331309280286e-44,-1.7290214026903863e-140,-2.3814825515377356e-70,-2.98402647530968e-56,-2.4877083701615076e-69,8.077050774555426e-39,3.2072827254213185e-44,-7.637167117469665e-96,7.365271519440758e-52,4.225039083728876e-39,0.000334,7.514976477518136e-22,5.651497472954332e-28,4.1967629836690594e-45,-2.9160260547200815e-84,4.802943698694804e-57,1.1300666394369558e-59,-1.643181482619689e-75,1.379704541035138e-60,-4.4024824494410104e-88,3.1887928922175614e-23,2.0849882862637394e-32,8.452997197508732e-22,3.5099999999999994e-06,3.0915128781728645e-63,2.626367318641842e-55,1.8194467990883143e-21,1.779999999999998e-06,1.484020896065194e-49,7.87225075526955e-45,-4.218516412201067e-95,1.945142571148892e-66,0.0,0.0,3.803106959764799e-37,1.4731336013335047e-24,1.2589853151644295e-54,1.8410354813527473e-25,-1.0461178606193715e-74,9.141880546856937e-43,-1.0461178606195716e-74,-2.005844869239178e-101,1.1508687882450804e-62,8.733618890337006e-43,8.349124839144879e-29,3.131716399178243e-39,5.395319737191552e-60,2.577238347997653e-53,7.869102581184316e-57,1.1450785896357288e-47,1.4117408913405872e-38,7.3878986749023385e-68,-7.708839081759296e-85
6.3236504757711994e-09,1.0000000010477575e-10,0.00017699999999999988,4.2789845479925396e-39,9.143400269154004e-33,4.971173743228655e-50,2.5121423352434086e-41,2.793393146636446e-64,4.592298818616143e-52,-4.200315412425154e-118,-2.019589345295288e-98,-2.416143035258476e-110,3.471758812815273e-66,1.0790217983580663e-56,-1.1637313348837003e-81,-6.576332027491858e-67,1.8427685973056443e-61,3.1694756092806536e-138,-2.738741539172359e-119,-9.681969415870291e-94,-6.689279804605304e-112,-1.9354073218728287e-127,-2.1258355709794795e-112,9.97179416681695e-29,3.0770819806547175e-22,4.9855660376432477e-29,2.0403198862852114e-21,-3.592929194762261e-97,-9.038847408676572e-94,1.7530662741441354e-46,8.137719620719342e-32,-2.9332217275596615e-131,-7.175481094731333e-125,-6.482751475867354e-94,-2.012625141381834e-83,-9.038847408674082e-94,-6.030754744297171e-82,-3.207845169997373e-61,-8.563282259519992e-60,7.391033511357294e-49,5.7032077455163556e-24,3.389999999830989e-08,1.1964320698354077e-33,1.848117345983872e-27,2.898866307998508e-33,2.898497521919111e-26,9.234482087947565e-59,1.4056168773284876e-48,4.1672004887054756e-35,0.00018232390000000028,0.5,1.4359433262021749e-19,0.25,1.4070978207080767e-19,5.476990665657509e-29,-1.1500993855910014e-61,-1.447142127279964e-60,7.227072147050973e-47,-1.677954344986824e-64,-4.8844318940575576e-76,-2.5318286315094524e-62,-3.3459064224896306e-69,-1.1482398306624474e-80,1.7418293324291445e-39,9.260462533655563e-43,5.266634979658879e-39,1.8149214716221036e-24,0.0,-4.698461769213314e-71,-1.4323788432417688e-88,7.295786267307607e-30,-3.4691114018442084e-53,2.4881558304552455e-40,-9.197011132315902e-100,5.3573820581347965e-40,1.6901068857945944e-18,1.1768508569650574e-44,2.8120804543897687e-36,4.205943841134687e-47,8.318466105572091e-44,5.150436855843457e-35,-4.0190961820645914e-67,-8.007507748142568e-95,9.31953818376365e-60,3.758349233808402e-44,0.1000000014901161,3.048711990557296e-20,1.823954497843462e-31,1.1764777027770316e-44,-4.771000322590568e-79,2.0424318322712075e-78,-1.1963580645130872e-57,-6.350172310305483e-74,5.418994049016283e-37,-1.0072675499907697e-95,5.421603979479459e-36,1.6128156481309724e-34,-9.663961233737859e-82,2.5441690936819695e-55,-1.0354730022597254e-72,2.255999999999909e-06,9.051204681429042e-20,6.18e-05,7.826278079308061e-23,7.134486492343535e-49,6.948479433937387e-42,2.309455141889795e-52,-4.351915080719892e-88,2.0977361349233593e-44,3.0360525500973057e-33,-9.764291386758296e-66,5.550028175122305e-44,-1.7715293363246423e-139,-2.348307273290741e-69,-4.594390339779255e-55,-2.4530533115773334e-68,1.6890400825870983e-38,6.711857012726644e-44,-1.1429058941177403e-94,2.2272526077281017e-51,8.835230286505626e-39,0.000334,1.0867288508518693e-21,8.172541022574963e-28,8.988118108797172e-45,-3.946625236188481e-83,1.4524065880663495e-56,3.4173113586803564e-59,-2.5299428026413828e-74,4.1722161578593094e-60,-4.341278754608685e-87,4.6112629171829304e-23,4.360042898641735e-32,1.2223745421364298e-21,3.509999999999999e-06,9.347728639580725e-63,7.942115160146726e-55,2.6310732110884957e-21,1.7799999999999974e-06,3.1033242803862076e-49,1.6462301293922543e-44,-4.1599588887529693e-94,5.882096599006806e-66,0.0,0.0,7.952902950209688e-37,2.130275178503198e-24,3.807162192451995e-54,2.6622922627157713e-25,-1.6106672755924348e-73,1.9117129636197103e-42,-1.6106672755926318e-73,-1.9922049255493228e-100,3.480218622359251e-62,1.8263389472805188e-42,1.207353724942325e-28,6.548918253922921e-39,1.6315406338268262e-59,7.793549520632056e-53,2.3796107445918044e-56,2.39519689187937e-47,2.9521752657655256e-38,2.2303916155038734e-67,-1.180879915224892e-83
